Actividad cultural: Nivel 1;Actividad cultural: Nivel 2;Sexo;Periodo;Total
Visitaron monumentos y yacimientos;;Hombres;2021;30
Visitaron monumentos y yacimientos;;Hombres;2018;51,7
Visitaron monumentos y yacimientos;;Hombres;2014;43,2
Visitaron monumentos y yacimientos;;Hombres;2010;42,7
Visitaron monumentos y yacimientos;;Mujeres;2021;26,6
Visitaron monumentos y yacimientos;;Mujeres;2018;50
Visitaron monumentos y yacimientos;;Mujeres;2014;42,3
Visitaron monumentos y yacimientos;;Mujeres;2010;38,8
Visitaron monumentos y yacimientos;Monumentos;Hombres;2021;28
Visitaron monumentos y yacimientos;Monumentos;Hombres;2018;50,2
Visitaron monumentos y yacimientos;Monumentos;Hombres;2014;41,9
Visitaron monumentos y yacimientos;Monumentos;Hombres;2010;41,2
Visitaron monumentos y yacimientos;Monumentos;Mujeres;2021;24,9
Visitaron monumentos y yacimientos;Monumentos;Mujeres;2018;48,4
Visitaron monumentos y yacimientos;Monumentos;Mujeres;2014;41
Visitaron monumentos y yacimientos;Monumentos;Mujeres;2010;37,8
Visitaron monumentos y yacimientos;Yacimientos arqueológicos;Hombres;2021;13,7
Visitaron monumentos y yacimientos;Yacimientos arqueológicos;Hombres;2018;22,9
Visitaron monumentos y yacimientos;Yacimientos arqueológicos;Hombres;2014;16,9
Visitaron monumentos y yacimientos;Yacimientos arqueológicos;Hombres;2010;15,6
Visitaron monumentos y yacimientos;Yacimientos arqueológicos;Mujeres;2021;9,6
Visitaron monumentos y yacimientos;Yacimientos arqueológicos;Mujeres;2018;20,8
Visitaron monumentos y yacimientos;Yacimientos arqueológicos;Mujeres;2014;16,3
Visitaron monumentos y yacimientos;Yacimientos arqueológicos;Mujeres;2010;12,3
Visitaron archivos;;Hombres;2021;3,7
Visitaron archivos;;Hombres;2018;7,6
Visitaron archivos;;Hombres;2014;6,3
Visitaron archivos;;Hombres;2010;5,3
Visitaron archivos;;Mujeres;2021;3,3
Visitaron archivos;;Mujeres;2018;6,6
Visitaron archivos;;Mujeres;2014;4,9
Visitaron archivos;;Mujeres;2010;4,6
Fueron a una biblioteca;;Hombres;2021;16,9
Fueron a una biblioteca;;Hombres;2018;24,8
Fueron a una biblioteca;;Hombres;2014;23,4
Fueron a una biblioteca;;Hombres;2010;23,7
Fueron a una biblioteca;;Mujeres;2021;19,7
Fueron a una biblioteca;;Mujeres;2018;28,8
Fueron a una biblioteca;;Mujeres;2014;27,7
Fueron a una biblioteca;;Mujeres;2010;26
Fueron a una biblioteca;Ir a una biblioteca;Hombres;2021;13,7
Fueron a una biblioteca;Ir a una biblioteca;Hombres;2018;20,6
Fueron a una biblioteca;Ir a una biblioteca;Hombres;2014;20,2
Fueron a una biblioteca;Ir a una biblioteca;Hombres;2010;18,6
Fueron a una biblioteca;Ir a una biblioteca;Mujeres;2021;16,3
Fueron a una biblioteca;Ir a una biblioteca;Mujeres;2018;25,2
Fueron a una biblioteca;Ir a una biblioteca;Mujeres;2014;25,2
Fueron a una biblioteca;Ir a una biblioteca;Mujeres;2010;22,3
Fueron a una biblioteca;Acceder por internet a la biblioteca;Hombres;2021;6,2
Fueron a una biblioteca;Acceder por internet a la biblioteca;Hombres;2018;9,6
Fueron a una biblioteca;Acceder por internet a la biblioteca;Hombres;2014;7,5
Fueron a una biblioteca;Acceder por internet a la biblioteca;Hombres;2010;10,2
Fueron a una biblioteca;Acceder por internet a la biblioteca;Mujeres;2021;7,4
Fueron a una biblioteca;Acceder por internet a la biblioteca;Mujeres;2018;10,2
Fueron a una biblioteca;Acceder por internet a la biblioteca;Mujeres;2014;8,3
Fueron a una biblioteca;Acceder por internet a la biblioteca;Mujeres;2010;9,1
Leyeron libros;;Hombres;2021;58,1
Leyeron libros;;Hombres;2018;62
Leyeron libros;;Hombres;2014;57,6
Leyeron libros;;Hombres;2010;56
Leyeron libros;;Mujeres;2021;65,1
Leyeron libros;;Mujeres;2018;69,4
Leyeron libros;;Mujeres;2014;66,5
Leyeron libros;;Mujeres;2010;61,2
Leyeron libros;Libros relacionados con la profesión o estudios;Hombres;2021;30,6
Leyeron libros;Libros relacionados con la profesión o estudios;Hombres;2018;35,2
Leyeron libros;Libros relacionados con la profesión o estudios;Hombres;2014;30,9
Leyeron libros;Libros relacionados con la profesión o estudios;Hombres;2010;30,3
Leyeron libros;Libros relacionados con la profesión o estudios;Mujeres;2021;27,8
Leyeron libros;Libros relacionados con la profesión o estudios;Mujeres;2018;31,9
Leyeron libros;Libros relacionados con la profesión o estudios;Mujeres;2014;27,3
Leyeron libros;Libros relacionados con la profesión o estudios;Mujeres;2010;24,5
Leyeron libros;Libros no relacionados con la profesión o estudios;Hombres;2021;50,9
Leyeron libros;Libros no relacionados con la profesión o estudios;Hombres;2018;53,5
Leyeron libros;Libros no relacionados con la profesión o estudios;Hombres;2014;49,4
Leyeron libros;Libros no relacionados con la profesión o estudios;Hombres;2010;47,2
Leyeron libros;Libros no relacionados con la profesión o estudios;Mujeres;2021;60,4
Leyeron libros;Libros no relacionados con la profesión o estudios;Mujeres;2018;65,1
Leyeron libros;Libros no relacionados con la profesión o estudios;Mujeres;2014;62,3
Leyeron libros;Libros no relacionados con la profesión o estudios;Mujeres;2010;57,2
Lectores formato papel;;Hombres;2021;54,3
Lectores formato papel;;Hombres;2018;57,9
Lectores formato papel;;Hombres;2014;54,4
Lectores formato papel;;Hombres;2010;..
Lectores formato papel;;Mujeres;2021;61,2
Lectores formato papel;;Mujeres;2018;65,7
Lectores formato papel;;Mujeres;2014;63,3
Lectores formato papel;;Mujeres;2010;..
Lectores formato digital;;Hombres;2021;23,7
Lectores formato digital;;Hombres;2018;19,8
Lectores formato digital;;Hombres;2014;17,2
Lectores formato digital;;Hombres;2010;..
Lectores formato digital;;Mujeres;2021;25,1
Lectores formato digital;;Mujeres;2018;20,6
Lectores formato digital;;Mujeres;2014;18,2
Lectores formato digital;;Mujeres;2010;..
Lectores de internet;;Hombres;2021;9,1
Lectores de internet;;Hombres;2018;10,8
Lectores de internet;;Hombres;2014;6,6
Lectores de internet;;Hombres;2010;..
Lectores de internet;;Mujeres;2021;8,1
Lectores de internet;;Mujeres;2018;9,1
Lectores de internet;;Mujeres;2014;4,9
Lectores de internet;;Mujeres;2010;..
Asistieron a actividades de artes escénicas;;Hombres;2021;9,7
Asistieron a actividades de artes escénicas;;Hombres;2018;27,8
Asistieron a actividades de artes escénicas;;Hombres;2014;26,8
Asistieron a actividades de artes escénicas;;Hombres;2010;19,9
Asistieron a actividades de artes escénicas;;Mujeres;2021;11,3
Asistieron a actividades de artes escénicas;;Mujeres;2018;33,7
Asistieron a actividades de artes escénicas;;Mujeres;2014;32,9
Asistieron a actividades de artes escénicas;;Mujeres;2010;24,9
Asistieron a actividades de artes escénicas;Teatro;Hombres;2021;7,5
Asistieron a actividades de artes escénicas;Teatro;Hombres;2018;22
Asistieron a actividades de artes escénicas;Teatro;Hombres;2014;20,6
Asistieron a actividades de artes escénicas;Teatro;Hombres;2010;17
Asistieron a actividades de artes escénicas;Teatro;Mujeres;2021;8,8
Asistieron a actividades de artes escénicas;Teatro;Mujeres;2018;26,8
Asistieron a actividades de artes escénicas;Teatro;Mujeres;2014;25,7
Asistieron a actividades de artes escénicas;Teatro;Mujeres;2010;21
Asistieron a actividades de artes escénicas;Ópera;Hombres;2021;1
Asistieron a actividades de artes escénicas;Ópera;Hombres;2018;2,8
Asistieron a actividades de artes escénicas;Ópera;Hombres;2014;2,2
Asistieron a actividades de artes escénicas;Ópera;Hombres;2010;2,7
Asistieron a actividades de artes escénicas;Ópera;Mujeres;2021;0,9
Asistieron a actividades de artes escénicas;Ópera;Mujeres;2018;3,8
Asistieron a actividades de artes escénicas;Ópera;Mujeres;2014;3,1
Asistieron a actividades de artes escénicas;Ópera;Mujeres;2010;2,5
Asistieron a actividades de artes escénicas;Zarzuela;Hombres;2021;0,4
Asistieron a actividades de artes escénicas;Zarzuela;Hombres;2018;1,4
Asistieron a actividades de artes escénicas;Zarzuela;Hombres;2014;1,3
Asistieron a actividades de artes escénicas;Zarzuela;Hombres;2010;1,5
Asistieron a actividades de artes escénicas;Zarzuela;Mujeres;2021;0,3
Asistieron a actividades de artes escénicas;Zarzuela;Mujeres;2018;1,6
Asistieron a actividades de artes escénicas;Zarzuela;Mujeres;2014;2,2
Asistieron a actividades de artes escénicas;Zarzuela;Mujeres;2010;1,6
Asistieron a actividades de artes escénicas;Ballet/Danza;Hombres;2021;1,7
Asistieron a actividades de artes escénicas;Ballet/Danza;Hombres;2018;5,7
Asistieron a actividades de artes escénicas;Ballet/Danza;Hombres;2014;5,3
Asistieron a actividades de artes escénicas;Ballet/Danza;Hombres;2010;4,8
Asistieron a actividades de artes escénicas;Ballet/Danza;Mujeres;2021;2,3
Asistieron a actividades de artes escénicas;Ballet/Danza;Mujeres;2018;10,1
Asistieron a actividades de artes escénicas;Ballet/Danza;Mujeres;2014;8,6
Asistieron a actividades de artes escénicas;Ballet/Danza;Mujeres;2010;7,4
Circo;;Hombres;2021;1,7
Circo;;Hombres;2018;7,1
Circo;;Hombres;2014;7,6
Circo;;Hombres;2010;..
Circo;;Mujeres;2021;1,4
Circo;;Mujeres;2018;7,4
Circo;;Mujeres;2014;7,8
Circo;;Mujeres;2010;..
Asistieron a actividades de artes musicales;;Hombres;2021;13
Asistieron a actividades de artes musicales;;Hombres;2018;35,2
Asistieron a actividades de artes musicales;;Hombres;2014;30
Asistieron a actividades de artes musicales;;Hombres;2010;32,9
Asistieron a actividades de artes musicales;;Mujeres;2021;12,8
Asistieron a actividades de artes musicales;;Mujeres;2018;33,2
Asistieron a actividades de artes musicales;;Mujeres;2014;28,4
Asistieron a actividades de artes musicales;;Mujeres;2010;27,6
Asistieron a actividades de artes musicales;Conciertos de música clásica;Hombres;2021;4
Asistieron a actividades de artes musicales;Conciertos de música clásica;Hombres;2018;9,3
Asistieron a actividades de artes musicales;Conciertos de música clásica;Hombres;2014;7,9
Asistieron a actividades de artes musicales;Conciertos de música clásica;Hombres;2010;7,6
Asistieron a actividades de artes musicales;Conciertos de música clásica;Mujeres;2021;3,9
Asistieron a actividades de artes musicales;Conciertos de música clásica;Mujeres;2018;9,5
Asistieron a actividades de artes musicales;Conciertos de música clásica;Mujeres;2014;9,2
Asistieron a actividades de artes musicales;Conciertos de música clásica;Mujeres;2010;7,8
Asistieron a actividades de artes musicales;Conciertos de música actual;Hombres;2021;10,6
Asistieron a actividades de artes musicales;Conciertos de música actual;Hombres;2018;31,6
Asistieron a actividades de artes musicales;Conciertos de música actual;Hombres;2014;25,9
Asistieron a actividades de artes musicales;Conciertos de música actual;Hombres;2010;29
Asistieron a actividades de artes musicales;Conciertos de música actual;Mujeres;2021;10,1
Asistieron a actividades de artes musicales;Conciertos de música actual;Mujeres;2018;28,7
Asistieron a actividades de artes musicales;Conciertos de música actual;Mujeres;2014;23,2
Asistieron a actividades de artes musicales;Conciertos de música actual;Mujeres;2010;22,9
Asistieron al cine;;Hombres;2021;28,1
Asistieron al cine;;Hombres;2018;58,4
Asistieron al cine;;Hombres;2014;54,4
Asistieron al cine;;Hombres;2010;50,5
Asistieron al cine;;Mujeres;2021;27,4
Asistieron al cine;;Mujeres;2018;57,3
Asistieron al cine;;Mujeres;2014;53,6
Asistieron al cine;;Mujeres;2010;47,7
